,time taken,Num of Items,Bin Size X,Bin Size Y,Result (Num of Bins)
47,9.894126892089844,4700.0,10.0,10.0,1450.0
48,10.120682001113892,4800.0,10.0,10.0,1453.0
49,10.28314208984375,4900.0,10.0,10.0,1445.0
50,11.2050199508667,5000.0,10.0,10.0,1522.0
51,2.956390380859375e-05,0.0,100.0,100.0,0.0
52,0.00431370735168457,100.0,100.0,100.0,35.0
53,0.013926267623901367,200.0,100.0,100.0,59.0
54,0.03662228584289551,300.0,100.0,100.0,94.0
55,0.053856849670410156,400.0,100.0,100.0,117.0
56,0.08650016784667969,500.0,100.0,100.0,138.0
57,0.1212925910949707,600.0,100.0,100.0,174.0
58,0.16406035423278809,700.0,100.0,100.0,208.0
59,0.20103693008422852,800.0,100.0,100.0,238.0
60,0.24184799194335938,900.0,100.0,100.0,263.0
61,0.29665255546569824,1000.0,100.0,100.0,283.0
62,0.37817978858947754,1100.0,100.0,100.0,302.0
63,0.4630746841430664,1200.0,100.0,100.0,335.0
64,0.5510013103485107,1300.0,100.0,100.0,371.0
65,0.6085019111633301,1400.0,100.0,100.0,367.0
66,0.6892750263214111,1500.0,100.0,100.0,402.0
67,0.8122045993804932,1600.0,100.0,100.0,431.0
68,0.8950297832489014,1700.0,100.0,100.0,455.0
69,1.0029656887054443,1800.0,100.0,100.0,478.0
70,1.0728583335876465,1900.0,100.0,100.0,498.0
71,1.1929311752319336,2000.0,100.0,100.0,543.0
72,1.3343532085418701,2100.0,100.0,100.0,579.0
73,1.498300313949585,2200.0,100.0,100.0,604.0
74,1.6389281749725342,2300.0,100.0,100.0,616.0
75,1.7447483539581299,2400.0,100.0,100.0,652.0
76,1.9631052017211914,2500.0,100.0,100.0,715.0
77,2.1448471546173096,2600.0,100.0,100.0,702.0
78,2.4276397228240967,2700.0,100.0,100.0,721.0
79,2.6469223499298096,2800.0,100.0,100.0,747.0
80,2.728337526321411,2900.0,100.0,100.0,772.0
81,2.8522090911865234,3000.0,100.0,100.0,817.0
82,3.10381817817688,3100.0,100.0,100.0,815.0
83,3.328559160232544,3200.0,100.0,100.0,850.0
84,3.4238338470458984,3300.0,100.0,100.0,871.0
85,3.620673418045044,3400.0,100.0,100.0,901.0
86,3.956913948059082,3500.0,100.0,100.0,965.0
87,4.15868067741394,3600.0,100.0,100.0,958.0
88,4.424705505371094,3700.0,100.0,100.0,1034.0
89,4.603646516799927,3800.0,100.0,100.0,1012.0
90,4.953761100769043,3900.0,100.0,100.0,1046.0
91,5.153649806976318,4000.0,100.0,100.0,1050.0
92,5.517709970474243,4100.0,100.0,100.0,1114.0
93,5.7449939250946045,4200.0,100.0,100.0,1107.0
94,5.956541538238525,4300.0,100.0,100.0,1118.0
95,6.3633198738098145,4400.0,100.0,100.0,1179.0
96,6.621764659881592,4500.0,100.0,100.0,1188.0
97,6.859537363052368,4600.0,100.0,100.0,1227.0
98,7.221895933151245,4700.0,100.0,100.0,1250.0
99,7.593584775924683,4800.0,100.0,100.0,1257.0
100,7.92061185836792,4900.0,100.0,100.0,1290.0
101,8.352369546890259,5000.0,100.0,100.0,1322.0
